Nombre,Especie,Descripción,Sector,Índice de referencia,País de origen,Moneda,Mercado,Fecha,Cierre,Apertura,Máximo,Mínimo,Volumen,Variación diaria %
Franco Nevada,FNV,Productor de Metales,Minería,GOLD,United State,USD,NYSE,7/15/2024,127.31,129.21,129.41,127.22,499.15K,-1.39%
Franco Nevada,FNV,Productor de Metales,Minería,GOLD,United State,USD,NYSE,7/12/2024,129.11,126.95,129.14,126.5,383.88K,1.30%
Franco Nevada,FNV,Productor de Metales,Minería,GOLD,United State,USD,NYSE,7/11/2024,127.45,127.64,128.49,124.64,712.55K,1.39%
Franco Nevada,FNV,Productor de Metales,Minería,GOLD,United State,USD,NYSE,7/10/2024,125.7,123.5,125.73,123.3,326.47K,2.51%
Franco Nevada,FNV,Productor de Metales,Minería,GOLD,United State,USD,NYSE,7/9/2024,122.62,122.6,123.28,121.5,412.80K,-0.07%
Franco Nevada,FNV,Productor de Metales,Minería,GOLD,United State,USD,NYSE,7/8/2024,122.7,122.86,123.29,121.12,878.72K,-0.85%
Franco Nevada,FNV,Productor de Metales,Minería,GOLD,United State,USD,NYSE,7/5/2024,123.75,124.09,125.1,123.27,553.23K,0.87%
Franco Nevada,FNV,Productor de Metales,Minería,GOLD,United State,USD,NYSE,7/3/2024,122.68,120.84,124.04,120.66,355.68K,2.84%
Franco Nevada,FNV,Productor de Metales,Minería,GOLD,United State,USD,NYSE,7/2/2024,119.29,117.93,121.4,117.93,433.46K,1.55%
Franco Nevada,FNV,Productor de Metales,Minería,GOLD,United State,USD,NYSE,7/1/2024,117.47,118.31,119.5,117.33,312.01K,-0.89%
Franco Nevada,FNV,Productor de Metales,Minería,GOLD,United State,USD,NYSE,6/28/2024,118.52,121.03,121.76,117.95,534.52K,-1.41%
Franco Nevada,FNV,Productor de Metales,Minería,GOLD,United State,USD,NYSE,6/27/2024,120.22,119.98,120.9,119.22,596.91K,1.33%
Franco Nevada,FNV,Productor de Metales,Minería,GOLD,United State,USD,NYSE,6/26/2024,118.64,116.96,118.72,116.2,593.19K,0.60%
Franco Nevada,FNV,Productor de Metales,Minería,GOLD,United State,USD,NYSE,6/25/2024,117.93,118,118.69,117.26,678.33K,-0.34%
Franco Nevada,FNV,Productor de Metales,Minería,GOLD,United State,USD,NYSE,6/24/2024,118.33,117.87,119.04,117.63,685.09K,1.38%
Franco Nevada,FNV,Productor de Metales,Minería,GOLD,United State,USD,NYSE,6/21/2024,116.72,117.45,117.49,116.03,1.66M,-0.60%
Franco Nevada,FNV,Productor de Metales,Minería,GOLD,United State,USD,NYSE,6/20/2024,117.42,116.17,117.99,115.86,574.29K,1.08%
Franco Nevada,FNV,Productor de Metales,Minería,GOLD,United State,USD,NYSE,6/18/2024,116.17,115.27,116.85,115.12,542.44K,0.08%
Franco Nevada,FNV,Productor de Metales,Minería,GOLD,United State,USD,NYSE,6/17/2024,116.08,116,116.43,114.34,648.37K,-0.09%
Franco Nevada,FNV,Productor de Metales,Minería,GOLD,United State,USD,NYSE,6/14/2024,116.18,116.93,116.95,114.44,925.84K,-0.48%
Franco Nevada,FNV,Productor de Metales,Minería,GOLD,United State,USD,NYSE,6/13/2024,116.74,117.85,119.18,115.96,631.27K,-2.13%
Franco Nevada,FNV,Productor de Metales,Minería,GOLD,United State,USD,NYSE,6/12/2024,119.28,120.58,121.79,118.85,1.76M,0.43%
Franco Nevada,FNV,Productor de Metales,Minería,GOLD,United State,USD,NYSE,6/11/2024,118.77,119.12,119.27,116.85,440.23K,-1.05%
Franco Nevada,FNV,Productor de Metales,Minería,GOLD,United State,USD,NYSE,6/10/2024,120.03,118,120.18,117.76,478.58K,2.10%
Franco Nevada,FNV,Productor de Metales,Minería,GOLD,United State,USD,NYSE,6/7/2024,117.56,120.7,121.55,117.23,724.85K,-5.44%
Franco Nevada,FNV,Productor de Metales,Minería,GOLD,United State,USD,NYSE,6/6/2024,124.32,120.32,124.32,120,673.98K,3.32%
Franco Nevada,FNV,Productor de Metales,Minería,GOLD,United State,USD,NYSE,6/5/2024,120.32,118.92,120.75,118.09,420.96K,1.19%
Franco Nevada,FNV,Productor de Metales,Minería,GOLD,United State,USD,NYSE,6/4/2024,118.9,122.44,122.86,118.38,575.99K,-4.21%
Franco Nevada,FNV,Productor de Metales,Minería,GOLD,United State,USD,NYSE,6/3/2024,124.12,123.78,124.99,122.73,309.78K,0.26%
Franco Nevada,FNV,Productor de Metales,Minería,GOLD,United State,USD,NYSE,5/31/2024,123.8,124.85,125.17,123.12,666.83K,-0.37%
Franco Nevada,FNV,Productor de Metales,Minería,GOLD,United State,USD,NYSE,5/30/2024,124.26,122.58,125.09,122.13,490.48K,1.80%
Franco Nevada,FNV,Productor de Metales,Minería,GOLD,United State,USD,NYSE,5/29/2024,122.06,123.5,124.55,122.01,398.74K,-2.26%
Franco Nevada,FNV,Productor de Metales,Minería,GOLD,United State,USD,NYSE,5/28/2024,124.88,123.75,125.02,122.51,496.91K,2.35%
Franco Nevada,FNV,Productor de Metales,Minería,GOLD,United State,USD,NYSE,5/24/2024,122.01,122.34,123.3,121.8,394.20K,0.64%
Franco Nevada,FNV,Productor de Metales,Minería,GOLD,United State,USD,NYSE,5/23/2024,121.23,124.13,124.9,120.49,679.11K,-2.63%
Franco Nevada,FNV,Productor de Metales,Minería,GOLD,United State,USD,NYSE,5/22/2024,124.51,126.76,126.99,123.91,491.64K,-3.01%
Franco Nevada,FNV,Productor de Metales,Minería,GOLD,United State,USD,NYSE,5/21/2024,128.38,128.46,128.99,127.03,447.14K,-0.53%
Franco Nevada,FNV,Productor de Metales,Minería,GOLD,United State,USD,NYSE,5/20/2024,129.07,128.52,129.84,127.59,479.83K,0.46%
Franco Nevada,FNV,Productor de Metales,Minería,GOLD,United State,USD,NYSE,5/17/2024,128.48,127.15,128.52,126.07,585.77K,2.17%
Franco Nevada,FNV,Productor de Metales,Minería,GOLD,United State,USD,NYSE,5/16/2024,125.75,125,126.4,123.71,438.37K,0.37%
Franco Nevada,FNV,Productor de Metales,Minería,GOLD,United State,USD,NYSE,5/15/2024,125.29,127.5,127.58,125.07,499.74K,-1.15%
Franco Nevada,FNV,Productor de Metales,Minería,GOLD,United State,USD,NYSE,5/14/2024,126.75,126.8,127.21,125.81,332.57K,0.68%
Franco Nevada,FNV,Productor de Metales,Minería,GOLD,United State,USD,NYSE,5/13/2024,125.9,127.32,128.29,125.47,425.23K,-1.49%
Franco Nevada,FNV,Productor de Metales,Minería,GOLD,United State,USD,NYSE,5/10/2024,127.8,128.95,129.7,126.9,601.02K,0.33%
Franco Nevada,FNV,Productor de Metales,Minería,GOLD,United State,USD,NYSE,5/9/2024,127.38,127.33,128.08,126.62,450.30K,0.82%
Franco Nevada,FNV,Productor de Metales,Minería,GOLD,United State,USD,NYSE,5/8/2024,126.34,125.06,127.71,125,598.35K,0.25%
Franco Nevada,FNV,Productor de Metales,Minería,GOLD,United State,USD,NYSE,5/7/2024,126.03,125.94,126.88,125.21,731.74K,-0.13%
Franco Nevada,FNV,Productor de Metales,Minería,GOLD,United State,USD,NYSE,5/6/2024,126.2,125,126.77,125,792.09K,2.39%
Franco Nevada,FNV,Productor de Metales,Minería,GOLD,United State,USD,NYSE,5/3/2024,123.25,121.95,123.3,120.31,683.91K,1.94%
Franco Nevada,FNV,Productor de Metales,Minería,GOLD,United State,USD,NYSE,5/2/2024,120.91,121,122.91,119.32,779.24K,-0.76%
Franco Nevada,FNV,Productor de Metales,Minería,GOLD,United State,USD,NYSE,5/1/2024,121.83,121.16,124.31,120.48,633.28K,1.19%
Franco Nevada,FNV,Productor de Metales,Minería,GOLD,United State,USD,NYSE,4/30/2024,120.4,121.31,122.31,120.38,700.55K,-2.41%
Franco Nevada,FNV,Productor de Metales,Minería,GOLD,United State,USD,NYSE,4/29/2024,123.37,123.36,123.93,121.83,662.45K,0.36%
Franco Nevada,FNV,Productor de Metales,Minería,GOLD,United State,USD,NYSE,4/26/2024,122.93,122.79,123.5,121.21,527.69K,1.13%
Franco Nevada,FNV,Productor de Metales,Minería,GOLD,United State,USD,NYSE,4/25/2024,121.56,118.93,121.87,117.74,629.28K,2.14%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,4/25/2025,14.49,14.235,14.55,14.19,15.38M,-1.23%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,4/24/2025,14.67,14.54,14.67,14.165,18.92M,2.23%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,4/23/2025,14.35,13.89,14.415,13.72,36.31M,-2.58%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,4/22/2025,14.73,15.055,15.17,14.02,21.34M,-1.34%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,4/21/2025,14.93,15.2,15.455,14.77,20.03M,0.88%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,4/17/2025,14.8,14.9,14.995,14.66,19.61M,-1.53%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,4/16/2025,15.03,15.24,15.34,14.73,24.70M,2.59%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,4/15/2025,14.65,14.5,14.655,14.32,15.64M,1.03%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,4/14/2025,14.5,14.21,14.67,13.98,18.98M,0.83%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,4/11/2025,14.38,14.3,14.6,14.2,24.18M,5.04%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,4/10/2025,13.69,13.13,13.9,13.04,24.17M,5.15%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,4/9/2025,13.02,12.4,13.18,12.37,24.88M,8.86%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,4/8/2025,11.96,12.46,12.57,11.84,23.15M,-0.17%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,4/7/2025,11.98,11.31,12.635,11.12,29.73M,1.61%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,4/4/2025,11.79,12.18,12.25,11.36,36.50M,-7.09%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,4/3/2025,12.69,12.26,12.875,12.19,23.30M,-1.25%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,4/2/2025,12.85,12.67,12.85,12.415,15.75M,1.98%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,4/1/2025,12.6,12.65,12.72,12.36,16.14M,-0.08%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,3/31/2025,12.61,12.58,12.7,12.22,18.00M,0.96%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,3/28/2025,12.49,12.62,12.895,12.46,19.97M,-0.16%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,3/27/2025,12.51,12.36,12.61,12.24,15.51M,2.54%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,3/26/2025,12.2,12.41,12.41,12.12,9.15M,-0.81%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,3/25/2025,12.3,12.38,12.586,12.22,14.34M,0.82%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,3/24/2025,12.2,12.21,12.3,12.06,15.54M,0.33%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,3/21/2025,12.16,12.155,12.2,11.95,15.99M,-1.30%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,3/20/2025,12.32,12.01,12.39,11.98,16.26M,0.98%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,3/19/2025,12.2,12.08,12.27,11.925,16.73M,1.50%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,3/18/2025,12.02,12.3,12.32,11.96,19.17M,0.00%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,3/17/2025,12.02,11.7,12.02,11.69,20.21M,3.35%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,3/14/2025,11.63,11.58,11.72,11.385,20.94M,2.02%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,3/13/2025,11.4,11.25,11.61,11.14,22.01M,2.43%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,3/12/2025,11.13,11.13,11.2,10.91,17.68M,-0.36%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,3/11/2025,11.17,10.76,11.28,10.71,24.38M,5.78%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,3/10/2025,10.56,11.03,11.075,10.42,26.03M,-5.29%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,3/7/2025,11.15,11.21,11.57,10.93,18.57M,0.09%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,3/6/2025,11.14,11.33,11.48,11.04,19.25M,-2.62%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,3/5/2025,11.44,11.18,11.52,11.06,31.98M,2.79%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,3/4/2025,11.13,10.99,11.26,10.725,31.80M,3.63%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,3/3/2025,10.74,10.97,11.129,10.695,22.33M,0.19%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,2/28/2025,10.72,10.43,10.73,10.32,20.08M,0.94%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,2/27/2025,10.62,10.91,11.02,10.57,21.71M,-4.15%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,2/26/2025,11.08,10.72,11.08,10.65,27.48M,2.59%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,2/25/2025,10.8,10.905,10.97,10.48,18.73M,-2.26%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,2/24/2025,11.05,11.05,11.15,10.8,24.56M,0.73%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,2/21/2025,10.97,11.45,11.45,10.95,25.15M,-4.94%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,2/20/2025,11.54,11.36,11.74,11.34,22.08M,1.76%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,2/19/2025,11.34,11.28,11.466,11.19,20.81M,0.44%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,2/18/2025,11.29,11.54,11.54,11.14,35.35M,0.18%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,2/14/2025,11.27,11.41,11.42,11.18,22.32M,-1.23%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,2/13/2025,11.41,11.91,11.92,11.31,36.54M,-6.09%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,2/12/2025,12.15,11.85,12.27,11.84,21.89M,0.75%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,2/11/2025,12.06,11.93,12.24,11.835,22.57M,-0.50%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,2/10/2025,12.12,12.18,12.285,11.99,24.92M,2.11%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,2/7/2025,11.87,12.01,12.05,11.8,17.24M,-0.34%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,2/6/2025,11.91,11.81,11.94,11.68,23.16M,0.25%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,2/5/2025,11.88,11.56,12.02,11.56,24.45M,3.57%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,2/4/2025,11.47,11.63,11.67,11.4,22.67M,0.17%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,2/3/2025,11.45,11.34,11.68,11.27,21.60M,1.51%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,1/31/2025,11.28,11.54,11.63,11.26,20.41M,-1.83%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,1/30/2025,11.49,11.4,11.67,11.34,24.74M,3.33%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,1/29/2025,11.12,10.92,11.31,10.88,23.64M,2.30%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,1/28/2025,10.87,10.64,10.95,10.53,23.82M,2.35%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,1/27/2025,10.62,10.56,10.715,10.32,25.99M,-0.65%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,1/24/2025,10.69,10.7,10.8,10.57,18.42M,1.71%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,1/23/2025,10.51,10.56,10.56,10.28,22.26M,-1.22%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,1/22/2025,10.64,10.74,10.79,10.49,15.55M,0.00%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,1/21/2025,10.64,10.48,10.8,10.48,15.19M,3.20%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,1/17/2025,10.31,10.16,10.41,10.06,21.22M,0.78%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,1/16/2025,10.23,10.72,10.75,10.205,24.89M,-4.03%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,1/15/2025,10.66,10.8,10.81,10.455,20.20M,0.57%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,1/14/2025,10.6,10.12,10.6,10.095,19.65M,5.37%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,1/13/2025,10.06,10.22,10.28,10.01,18.30M,-3.64%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,1/10/2025,10.44,10.64,10.765,10.32,28.59M,0.58%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,1/8/2025,10.38,9.93,10.42,9.83,28.75M,4.85%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,1/7/2025,9.9,9.9,10.15,9.81,19.84M,2.17%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,1/6/2025,9.69,9.79,9.93,9.64,20.27M,-0.92%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,1/3/2025,9.78,9.85,9.919,9.73,18.00M,-1.01%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,1/2/2025,9.88,9.38,9.91,9.36,20.39M,6.58%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,12/31/2024,9.27,9.18,9.31,9.13,10.98M,1.09%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,12/30/2024,9.17,9.2,9.24,9.04,12.84M,-1.50%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,12/27/2024,9.31,9.2,9.37,9.19,10.65M,-0.75%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,12/26/2024,9.38,9.45,9.46,9.37,6.79M,-0.53%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,12/24/2024,9.43,9.37,9.445,9.253,10.18M,1.07%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,12/23/2024,9.33,9.18,9.39,9.12,18.93M,0.86%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,12/20/2024,9.25,9.17,9.34,9.08,25.66M,1.98%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,12/19/2024,9.07,9.08,9.235,9.03,17.24M,0.44%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,12/18/2024,9.03,9.57,9.58,8.995,19.84M,-5.64%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,12/17/2024,9.57,9.55,9.66,9.48,18.13M,-1.95%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,12/16/2024,9.76,9.785,9.82,9.61,20.87M,-0.10%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,12/13/2024,9.77,9.94,10.04,9.67,15.68M,-2.79%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,12/12/2024,10.05,10.4,10.41,10.04,17.07M,-4.83%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,12/11/2024,10.56,10.11,10.57,10.1,12.51M,4.76%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,12/10/2024,10.08,10.04,10.2,10.01,16.90M,1.61%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,12/9/2024,9.92,10.04,10.15,9.89,17.58M,1.74%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,12/6/2024,9.75,9.84,9.88,9.69,13.22M,-1.52%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,12/5/2024,9.9,9.92,10.105,9.82,12.59M,-0.40%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,12/4/2024,9.94,9.87,10.12,9.84,15.06M,0.20%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,12/3/2024,9.92,9.66,10.04,9.66,16.33M,4.09%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,12/2/2024,9.53,9.69,9.72,9.49,13.86M,-1.85%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,11/29/2024,9.71,9.88,10.035,9.63,11.78M,-0.92%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,11/27/2024,9.8,10.02,10.12,9.76,13.26M,-1.80%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,11/26/2024,9.98,9.8,9.98,9.73,14.87M,1.73%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,11/25/2024,9.81,9.8,9.94,9.75,24.28M,-4.01%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,11/22/2024,10.22,10.16,10.3,10.04,15.61M,1.39%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,11/21/2024,10.08,10.11,10.11,9.92,14.05M,1.10%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,11/20/2024,9.97,9.93,10.03,9.82,14.61M,-0.30%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,11/19/2024,10,9.88,10,9.8,23.09M,2.56%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,11/18/2024,9.75,9.6,9.79,9.54,19.93M,5.41%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,11/15/2024,9.25,9.44,9.44,9.19,15.12M,-1.49%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,11/14/2024,9.39,9.24,9.53,9.13,17.74M,1.08%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,11/13/2024,9.29,9.59,9.68,9.23,17.54M,-2.21%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,11/12/2024,9.5,9.35,9.515,9.26,20.53M,0.53%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,11/11/2024,9.45,9.97,10.2,9.36,27.14M,-9.74%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,11/8/2024,10.47,10.51,10.61,10.29,20.69M,-2.06%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,11/7/2024,10.69,10.14,10.745,10,22.42M,8.53%
Kinross Gold Corp,KGC,Productor de Metales,Minería,GOLD,CANADA,USD,NYSE,11/6/2024,9.85,9.34,10.02,9.19,28.84M,-1.79%
